audio_path,audio_filename,subtitle,text_for_tts,original_english
\voice\lap_times\sector1_and_2_two_tenths_off_self_pace,2.wav,you're 2 tenths off your best in sectors 1 and 2,you're 2 tenths off your best in sectors 1 and 2,you're 2 tenths off your best in sectors 1 and 2
\voice\lap_times\sector1_and_2_two_tenths_off_self_pace,3.wav,sectors 1 and 2 are 2 tenths off your best,sectors 1 and 2 are 2 tenths off your best,sectors 1 and 2 are 2 tenths off your best
\voice\lap_times\sector1_and_3_a_second_off_pace,1.wav,sectors 1 and 3 are a second off the pace,sectors 1 and 3 are a second off the pace,sectors 1 and 3 are a second off the pace
\voice\lap_times\sector1_and_3_a_second_off_pace,2.wav,you're a second off the pace in sectors 1 and 3,you're a second off the pace in sectors 1 and 3,you're a second off the pace in sectors 1 and 3
\voice\lap_times\sector1_and_3_a_second_off_pace,3.wav,you're a second down in sectors 1 and 3,you're a second down in sectors 1 and 3,you're a second down in sectors 1 and 3
\voice\lap_times\sector1_and_3_a_second_off_self_pace,1.wav,you're a second off your best in sectors 1 and 3,you're a second off your best in sectors 1 and 3,you're a second off your best in sectors 1 and 3
\voice\lap_times\sector1_and_3_a_second_off_self_pace,2.wav,sectors 1 and 3 are a second off your best,sectors 1 and 3 are a second off your best,sectors 1 and 3 are a second off your best
\voice\lap_times\sector1_and_3_a_second_off_self_pace,3.wav,sectors 1 and 3 are a second off your best,sectors 1 and 3 are a second off your best,sectors 1 and 3 are a second off your best
\voice\lap_times\sector1_and_3_a_tenth_off_pace,1.wav,you're a tenth off the pace in sectors 1 and 3,you're a tenth off the pace in sectors 1 and 3,you're a tenth off the pace in sectors 1 and 3
\voice\lap_times\sector1_and_3_a_tenth_off_pace,2.wav,you're a tenth down in sectors 1 and 3,you're a tenth down in sectors 1 and 3,you're a tenth down in sectors 1 and 3
\voice\lap_times\sector1_and_3_a_tenth_off_pace,3.wav,sectors 1 and 3 are a tenth off the pace,sectors 1 and 3 are a tenth off the pace,sectors 1 and 3 are a tenth off the pace
\voice\lap_times\sector1_and_3_a_tenth_off_self_pace,1.wav,sectors 1 and 3 are 1 tenth off your best,sectors 1 and 3 are 1 tenth off your best,sectors 1 and 3 are 1 tenth off your best
\voice\lap_times\sector1_and_3_a_tenth_off_self_pace,2.wav,sectors 1 and 3 are a tenth off your best,sectors 1 and 3 are a tenth off your best,sectors 1 and 3 are a tenth off your best
\voice\lap_times\sector1_and_3_a_tenth_off_self_pace,3.wav,sectors 1 and 3 are 1 tenth off your best,sectors 1 and 3 are 1 tenth off your best,sectors 1 and 3 are 1 tenth off your best
\voice\lap_times\sector1_and_3_are,1.wav,sectors 1 and 3 are,sectors 1 and 3 are,sectors 1 and 3 are
\voice\lap_times\sector1_and_3_are,2.wav,sectors 1 and 3 are,sectors 1 and 3 are,sectors 1 and 3 are
\voice\lap_times\sector1_and_3_are,3.wav,sectors 1 and 3 are,sectors 1 and 3 are,sectors 1 and 3 are
\voice\lap_times\sector1_and_3_fast,1.wav,sectors 1 and 3 are looking quick,sectors 1 and 3 are looking quick,sectors 1 and 3 are looking quick
\voice\lap_times\sector1_and_3_fast,2.wav,sectors 1 and 3 are good,sectors 1 and 3 are good,sectors 1 and 3 are good
\voice\lap_times\sector1_and_3_fast,3.wav,sectors 1 and 3 are fast,sectors 1 and 3 are fast,sectors 1 and 3 are fast
\voice\lap_times\sector1_and_3_fastest,1.wav,sectors 1 and 3 are purple,sectors 1 and 3 are purple,sectors 1 and 3 are purple
\voice\lap_times\sector1_and_3_fastest,2.wav,you're fastest overall in sectors 1 and 3,you're fastest overall in sectors 1 and 3,you're fastest overall in sectors 1 and 3
\voice\lap_times\sector1_and_3_fastest,3.wav,sectors 1 and 3 are fastest,sectors 1 and 3 are fastest,sectors 1 and 3 are fastest
\voice\lap_times\sector1_and_3_two_tenths_off_pace,1.wav,sectors 1 and 3 are 2 tenths off the pace,sectors 1 and 3 are 2 tenths off the pace,sectors 1 and 3 are 2 tenths off the pace
\voice\lap_times\sector1_and_3_two_tenths_off_pace,2.wav,you're 2 tenths off the pace in sectors 1 and 3,you're 2 tenths off the pace in sectors 1 and 3,you're 2 tenths off the pace in sectors 1 and 3
\voice\lap_times\sector1_and_3_two_tenths_off_pace,3.wav,you're 2 tenths down in sectors 1 and 3,you're 2 tenths down in sectors 1 and 3,you're 2 tenths down in sectors 1 and 3
\voice\lap_times\sector1_and_3_two_tenths_off_self_pace,1.wav,sectors 1 and 3 are 2 tenths off your best,sectors 1 and 3 are 2 tenths off your best,sectors 1 and 3 are 2 tenths off your best
\voice\lap_times\sector1_and_3_two_tenths_off_self_pace,2.wav,you're 2 tenths off your best in sectors 1 and 3,you're 2 tenths off your best in sectors 1 and 3,you're 2 tenths off your best in sectors 1 and 3
\voice\lap_times\sector1_and_3_two_tenths_off_self_pace,3.wav,sectors 1 and 3 are 2 tenths off your best,sectors 1 and 3 are 2 tenths off your best,sectors 1 and 3 are 2 tenths off your best
\voice\lap_times\sector1_fast,1.wav,sector 1 time is good,sector 1 time is good,sector 1 time is good
\voice\lap_times\sector1_fast,2.wav,sector 1 time is quick,sector 1 time is quick,sector 1 time is quick
\voice\lap_times\sector1_fast,3.wav,sector 1 time's okay,sector 1 time's okay,sector 1 time's okay
\voice\lap_times\sector1_fastest,1.wav,you're fastest in sector 1,you're fastest in sector 1,you're fastest in sector 1
\voice\lap_times\sector1_fastest,2.wav,you're fastest in sector 1,you're fastest in sector 1,you're fastest in sector 1
\voice\lap_times\sector1_fastest,3.wav,you're fastest in sector 1,you're fastest in sector 1,you're fastest in sector 1
\voice\lap_times\sector1_is,1.wav,sector 1 is,sector 1 is,sector 1 is
\voice\lap_times\sector1_is,2.wav,sector 1 is,sector 1 is,sector 1 is
\voice\lap_times\sector1_is,3.wav,sector 1 is,sector 1 is,sector 1 is
\voice\lap_times\sector1_two_tenths_off_pace,1.wav,you're 2 tenths off the pace in sector 1,you're 2 tenths off the pace in sector 1,you're 2 tenths off the pace in sector 1
\voice\lap_times\sector1_two_tenths_off_pace,2.wav,you're 2 tenths off the pace in sector 1,you're 2 tenths off the pace in sector 1,you're 2 tenths off the pace in sector 1
\voice\lap_times\sector1_two_tenths_off_pace,3.wav,you're 2 tenths off the pace in sector 1,you're 2 tenths off the pace in sector 1,you're 2 tenths off the pace in sector 1
\voice\lap_times\sector1_two_tenths_off_self_pace,1.wav,sector 1 is two tenths off your best,sector 1 is two tenths off your best,sector 1 is two tenths off your best
\voice\lap_times\sector1_two_tenths_off_self_pace,2.wav,sector 1 is two tenths off your best,sector 1 is two tenths off your best,sector 1 is two tenths off your best
\voice\lap_times\sector1_two_tenths_off_self_pace,3.wav,you're 2 tenths off your best in sector 1,you're 2 tenths off your best in sector 1,you're 2 tenths off your best in sector 1
\voice\lap_times\sector2_a_second_off_pace,1.wav,sector 2 is a second off the pace,sector 2 is a second off the pace,sector 2 is a second off the pace
\voice\lap_times\sector2_a_second_off_pace,2.wav,you're a second off the pace in sector 2,you're a second off the pace in sector 2,you're a second off the pace in sector 2
\voice\lap_times\sector2_a_second_off_pace,3.wav,sector 2 is a second off the pace,sector 2 is a second off the pace,sector 2 is a second off the pace
\voice\lap_times\sector2_a_second_off_self_pace,1.wav,sector 2 is a second off your best,sector 2 is a second off your best,sector 2 is a second off your best
\voice\lap_times\sector2_a_second_off_self_pace,2.wav,you're a second off your best in sector 2,you're a second off your best in sector 2,you're a second off your best in sector 2
\voice\lap_times\sector2_a_second_off_self_pace,3.wav,you're a second off your best in sector 2,you're a second off your best in sector 2,you're a second off your best in sector 2
\voice\lap_times\sector2_a_tenth_off_pace,1.wav,we need to find a tenth in sector 2,we need to find a tenth in sector 2,we need to find a tenth in sector 2
\voice\lap_times\sector2_a_tenth_off_pace,2.wav,you're a tenth off the pace in sector 2,you're a tenth off the pace in sector 2,you're a tenth off the pace in sector 2
\voice\lap_times\sector2_a_tenth_off_pace,3.wav,you're a tenth off the pace in sector 2,you're a tenth off the pace in sector 2,you're a tenth off the pace in sector 2
\voice\lap_times\sector2_a_tenth_off_self_pace,1.wav,sector 2 is a tenth off your best,sector 2 is a tenth off your best,sector 2 is a tenth off your best
\voice\lap_times\sector2_a_tenth_off_self_pace,2.wav,sector 2 is 1 tenth off your best,sector 2 is 1 tenth off your best,sector 2 is 1 tenth off your best
\voice\lap_times\sector2_a_tenth_off_self_pace,3.wav,sector 2 is a tenth off your best,sector 2 is a tenth off your best,sector 2 is a tenth off your best
\voice\lap_times\sector2_and_3_a_second_off_pace,1.wav,sector 2 and 3 are a second off the pace,sector 2 and 3 are a second off the pace,sector 2 and 3 are a second off the pace
\voice\lap_times\sector2_and_3_a_second_off_pace,2.wav,you're losing a second in sectors 2 and 3,you're losing a second in sectors 2 and 3,you're losing a second in sectors 2 and 3
\voice\lap_times\sector2_and_3_a_second_off_pace,3.wav,you're a second down in sectors 2 and 3,you're a second down in sectors 2 and 3,you're a second down in sectors 2 and 3
\voice\lap_times\sector2_and_3_a_second_off_self_pace,1.wav,sectors 2 and 3 are a second off your best,sectors 2 and 3 are a second off your best,sectors 2 and 3 are a second off your best
\voice\lap_times\sector2_and_3_a_second_off_self_pace,2.wav,you're a second off your best in sectors 2 and 3,you're a second off your best in sectors 2 and 3,you're a second off your best in sectors 2 and 3
\voice\lap_times\sector2_and_3_a_tenth_off_pace,1.wav,sectors 2 and 3 are a tenth off the pace,sectors 2 and 3 are a tenth off the pace,sectors 2 and 3 are a tenth off the pace
\voice\lap_times\sector2_and_3_a_tenth_off_pace,2.wav,you're losing a tenth in sectors 2 and 3,you're losing a tenth in sectors 2 and 3,you're losing a tenth in sectors 2 and 3
\voice\lap_times\sector2_and_3_a_tenth_off_pace,3.wav,sectors 2 and 3 are a tenth down,sectors 2 and 3 are a tenth down,sectors 2 and 3 are a tenth down
\voice\lap_times\sector2_and_3_a_tenth_off_self_pace,1.wav,sectors 2 and 3 are 1 tenth off your best,sectors 2 and 3 are 1 tenth off your best,sectors 2 and 3 are 1 tenth off your best
\voice\lap_times\sector2_and_3_a_tenth_off_self_pace,2.wav,sectors 2 and 3 are a tenth off your best,sectors 2 and 3 are a tenth off your best,sectors 2 and 3 are a tenth off your best
\voice\lap_times\sector2_and_3_a_tenth_off_self_pace,3.wav,sectors 2 and 3 are 1 tenth off your best,sectors 2 and 3 are 1 tenth off your best,sectors 2 and 3 are 1 tenth off your best
\voice\lap_times\sector2_and_3_are,1.wav,sectors 2 and 3 are,sectors 2 and 3 are,sectors 2 and 3 are
\voice\lap_times\sector2_and_3_are,2.wav,sectors 2 and 3 are,sectors 2 and 3 are,sectors 2 and 3 are
\voice\lap_times\sector2_and_3_are,3.wav,sectors 2 and 3 are,sectors 2 and 3 are,sectors 2 and 3 are
\voice\lap_times\sector2_and_3_fast,1.wav,sector 2 and 3 are pretty good,sector 2 and 3 are pretty good,sector 2 and 3 are pretty good
\voice\lap_times\sector2_and_3_fast,2.wav,sector 2 and 3 are fast,sector 2 and 3 are fast,sector 2 and 3 are fast
\voice\lap_times\sector2_and_3_fast,3.wav,your sector 2 and 3 times are good,your sector 2 and 3 times are good,your sector 2 and 3 times are good
\voice\lap_times\sector2_and_3_fastest,1.wav,you're quickest in sector 2 and 3,you're quickest in sector 2 and 3,you're quickest in sector 2 and 3
