audio_path,audio_filename,subtitle,text_for_tts,original_english
\voice\multiclass\group4,54.wav,Group 4,Group 4,Group 4
\voice\multiclass\group5,55.wav,Group 5,Group 5,Group 5
\voice\multiclass\group5,56.wav,Group 5,Group 5,Group 5
\voice\multiclass\group5,57.wav,Group 5,Group 5,Group 5
\voice\multiclass\group6,58.wav,Group 6,Group 6,Group 6
\voice\multiclass\group6,59.wav,Group 6,Group 6,Group 6
\voice\multiclass\group6,60.wav,Group 6,Group 6,Group 6
\voice\multiclass\groupa,43.wav,Group A,Group A,Group A
\voice\multiclass\groupa,44.wav,Group A,Group A,Group A
\voice\multiclass\groupa,45.wav,Group A,Group A,Group A
\voice\multiclass\groupa_runners,1.wav,Group A class cars,Group A class cars,Group A class cars
\voice\multiclass\groupa_runners,2.wav,Group A runners,Group A runners,Group A runners
\voice\multiclass\groupa_runners,3.wav,Group A runners,Group A runners,Group A runners
\voice\multiclass\groupb,46.wav,Group B,Group B,Group B
\voice\multiclass\groupb,47.wav,Group B,Group B,Group B
\voice\multiclass\groupb,48.wav,Group B,Group B,Group B
\voice\multiclass\groupc,49.wav,Group C,Group C,Group C
\voice\multiclass\groupc,50.wav,Group C,Group C,Group C
\voice\multiclass\groupc,51.wav,Group C,Group C,Group C
\voice\multiclass\groupc_runners,31.wav,Group C class cars,Group C class cars,Group C class cars
\voice\multiclass\groupc_runners,32.wav,Group C runners,Group C runners,Group C runners
\voice\multiclass\groupc_runners,33.wav,Group C cars,Group C cars,Group C cars
\voice\multiclass\gt1,10.wav,GT1,GT1,GT1
\voice\multiclass\gt1,11.wav,GT1,GT1,GT1
\voice\multiclass\gt1,12.wav,GT1,GT1,GT1
\voice\multiclass\gt2,13.wav,GT2,GT2,GT2
\voice\multiclass\gt2,14.wav,GT2,GT2,GT2
\voice\multiclass\gt2,15.wav,GT2,GT2,GT2
\voice\multiclass\gt2_runners,4.wav,GT2 cars,GT2 cars,GT2 cars
\voice\multiclass\gt2_runners,5.wav,GT2 runners,GT2 runners,GT2 runners
\voice\multiclass\gt2_runners,6.wav,GT2 class cars,GT2 class cars,GT2 class cars
\voice\multiclass\gt3,25.wav,GT3,GT3,GT3
\voice\multiclass\gt3,26.wav,GT3,GT3,GT3
\voice\multiclass\gt3,27.wav,GT3,GT3,GT3
\voice\multiclass\gt300,37.wav,GT300,GT300,GT300
\voice\multiclass\gt300,38.wav,GT300,GT300,GT300
\voice\multiclass\gt300,39.wav,GT300,GT300,GT300
\voice\multiclass\gt3_runners,7.wav,GT3 runners,GT3 runners,GT3 runners
\voice\multiclass\gt3_runners,8.wav,GT3 class cars,GT3 class cars,GT3 class cars
\voice\multiclass\gt3_runners,9.wav,GT3 cars,GT3 cars,GT3 cars
\voice\multiclass\gt4,28.wav,GT4,GT4,GT4
\voice\multiclass\gt4,29.wav,GT4,GT4,GT4
\voice\multiclass\gt4,30.wav,GT4,GT4,GT4
\voice\multiclass\gt4_runners,10.wav,GT4 cars,GT4 cars,GT4 cars
\voice\multiclass\gt4_runners,11.wav,GT4 class cars,GT4 class cars,GT4 class cars
\voice\multiclass\gt4_runners,12.wav,GT4 runners,GT4 runners,GT4 runners
\voice\multiclass\gt5,31.wav,GT5,GT5,GT5
\voice\multiclass\gt5,32.wav,GT5,GT5,GT5
\voice\multiclass\gt5,33.wav,GT5,GT5,GT5
\voice\multiclass\gt500,34.wav,GT500,GT500,GT500
\voice\multiclass\gt500,35.wav,GT500,GT500,GT500
\voice\multiclass\gt500,36.wav,GT500,GT500,GT500
\voice\multiclass\gt5_runners,4.wav,GT5 cars,GT5 cars,GT5 cars
\voice\multiclass\gt5_runners,5.wav,GT5 runners,GT5 runners,GT5 runners
\voice\multiclass\gt5_runners,6.wav,GT5 class cars,GT5 class cars,GT5 class cars
\voice\multiclass\gtc,19.wav,GTC,GTC,GTC
\voice\multiclass\gtc,20.wav,GTC,GTC,GTC
\voice\multiclass\gtc,21.wav,GTC,GTC,GTC
\voice\multiclass\gtc_runners,13.wav,GTC runners,GTC runners,GTC runners
\voice\multiclass\gtc_runners,14.wav,GTC class cars,GTC class cars,GTC class cars
\voice\multiclass\gtc_runners,15.wav,GTC cars,GTC cars,GTC cars
\voice\multiclass\gte,16.wav,GTE,GTE,GTE
\voice\multiclass\gte,17.wav,GTE,GTE,GTE
\voice\multiclass\gte,18.wav,GTE,GTE,GTE
\voice\multiclass\gte_runners,16.wav,GTE runners,GTE runners,GTE runners
\voice\multiclass\gte_runners,17.wav,GTE cars,GTE cars,GTE cars
\voice\multiclass\gte_runners,18.wav,GTE class cars,GTE class cars,GTE class cars
\voice\multiclass\gtlm,22.wav,GTLM,GTLM,GTLM
\voice\multiclass\gtlm,23.wav,GTLM,GTLM,GTLM
\voice\multiclass\gtlm,24.wav,GTLM,GTLM,GTLM
\voice\multiclass\gto,61.wav,GTO,GTO,GTO
\voice\multiclass\gto,62.wav,GTO,GTO,GTO
\voice\multiclass\gto,63.wav,GTO,GTO,GTO
\voice\multiclass\gtp,19.wav,GTP,GTP,GTP
\voice\multiclass\gtp,20.wav,GTP,GTP,GTP
\voice\multiclass\gtp,21.wav,GTP,GTP,GTP
\voice\multiclass\gtp_runners,13.wav,GTP runners,GTP runners,GTP runners
\voice\multiclass\gtp_runners,14.wav,GTP class cars,GTP class cars,GTP class cars
\voice\multiclass\gtp_runners,15.wav,GTP cars,GTP cars,GTP cars
\voice\multiclass\it_is_a_faster_class,1.wav,is in a faster class,is in a faster class,is in a faster class
\voice\multiclass\it_is_a_faster_class,2.wav,it's a faster class,it's a faster class,it's a faster class
\voice\multiclass\it_is_a_faster_class,3.wav,is in a faster class,is in a faster class,is in a faster class
\voice\multiclass\it_is_a_faster_class,4.wav,that's a faster class,that's a faster class,that's a faster class
\voice\multiclass\it_is_a_faster_class,5.wav,that's a faster class,that's a faster class,that's a faster class
\voice\multiclass\it_is_a_faster_class,6.wav,it's a faster class,it's a faster class,it's a faster class
\voice\multiclass\it_is_a_slower_class,1.wav,it's a slower class,it's a slower class,it's a slower class
\voice\multiclass\it_is_a_slower_class,2.wav,that's a slower class,that's a slower class,that's a slower class
\voice\multiclass\it_is_a_slower_class,3.wav,it's a slower class,it's a slower class,it's a slower class
\voice\multiclass\it_is_a_slower_class,4.wav,it's a slower class,it's a slower class,it's a slower class
\voice\multiclass\it_is_a_slower_class,5.wav,that's a slower class,that's a slower class,that's a slower class
\voice\multiclass\lmdh,1.wav,LMDH,LMDH,LMDH
\voice\multiclass\lmdh,2.wav,LMDH,LMDH,LMDH
\voice\multiclass\lmdh,3.wav,LMDH,LMDH,LMDH
\voice\multiclass\lmdh,4.wav,LMDH,LMDH,LMDH
\voice\multiclass\lmdh_runners,19.wav,LMDH cars,LMDH cars,LMDH cars
\voice\multiclass\lmdh_runners,20.wav,LMDH runners,LMDH runners,LMDH runners
\voice\multiclass\lmdh_runners,21.wav,LMDH class cars,LMDH class cars,LMDH class cars
\voice\multiclass\lmp1,1.wav,LMP1,LMP1,LMP1
\voice\multiclass\lmp1,2.wav,LMP1,LMP1,LMP1
\voice\multiclass\lmp1,3.wav,LMP1,LMP1,LMP1
\voice\multiclass\lmp1_runners,19.wav,LMP1 cars,LMP1 cars,LMP1 cars
\voice\multiclass\lmp1_runners,20.wav,LMP1 runners,LMP1 runners,LMP1 runners
\voice\multiclass\lmp1_runners,21.wav,LMP1 class cars,LMP1 class cars,LMP1 class cars
\voice\multiclass\lmp2,4.wav,LMP2,LMP2,LMP2
\voice\multiclass\lmp2,5.wav,LMP2,LMP2,LMP2
\voice\multiclass\lmp2,6.wav,LMP2,LMP2,LMP2
\voice\multiclass\lmp2_runners,22.wav,LMP2 runners,LMP2 runners,LMP2 runners
\voice\multiclass\lmp2_runners,23.wav,LMP2 class cars,LMP2 class cars,LMP2 class cars
\voice\multiclass\lmp2_runners,24.wav,LMP2 cars,LMP2 cars,LMP2 cars
\voice\multiclass\lmp3,7.wav,LMP3,LMP3,LMP3
\voice\multiclass\lmp3,8.wav,LMP3,LMP3,LMP3
\voice\multiclass\lmp3,9.wav,LMP3,LMP3,LMP3
\voice\multiclass\lmp3_runners,25.wav,LMP3 cars,LMP3 cars,LMP3 cars
\voice\multiclass\lmp3_runners,26.wav,LMP3 class cars,LMP3 class cars,LMP3 class cars
\voice\multiclass\lmp3_runners,27.wav,LMP3 runners,LMP3 runners,LMP3 runners
\voice\multiclass\mustang,1.wav,mustang,mustang,mustang
\voice\multiclass\mustang,2.wav,ford,ford,ford
\voice\multiclass\runners,1.wav,class cars,class cars,class cars
\voice\multiclass\runners,10.wav,class runners,class runners,class runners
\voice\multiclass\runners,11.wav,class drivers,class drivers,class drivers
\voice\multiclass\runners,12.wav,class drivers,class drivers,class drivers
\voice\multiclass\runners,13.wav,class drivers,class drivers,class drivers
\voice\multiclass\runners,14.wav,class drivers,class drivers,class drivers
\voice\multiclass\runners,15.wav,class runners,class runners,class runners
\voice\multiclass\runners,16.wav,class drivers,class drivers,class drivers
\voice\multiclass\runners,17.wav,class drivers,class drivers,class drivers
\voice\multiclass\runners,2.wav,class cars,class cars,class cars
\voice\multiclass\runners,3.wav,class cars,class cars,class cars
\voice\multiclass\runners,4.wav,class cars,class cars,class cars
\voice\multiclass\runners,5.wav,class cars,class cars,class cars
\voice\multiclass\runners,6.wav,class runners,class runners,class runners
\voice\multiclass\runners,7.wav,class runners,class runners,class runners
\voice\multiclass\runners,8.wav,class runners,class runners,class runners
\voice\multiclass\runners,9.wav,class runners,class runners,class runners
\voice\multiclass\same_class_as_us,1.wav,same class as us,same class as us,same class as us
\voice\multiclass\same_class_as_us,2.wav,same as us,same as us,same as us
\voice\multiclass\same_class_as_us,3.wav,same as we are,same as we are,same as we are
\voice\multiclass\same_class_as_us,4.wav,same class as we are,same class as we are,same class as we are
\voice\multiclass\same_class_as_us,5.wav,same as us,same as us,same as us
\voice\multiclass\same_class_as_us,6.wav,same as us,same as us,same as us
\voice\multiclass\same_class_as_us,7.wav,same as we are,same as we are,same as we are
\voice\multiclass\same_class_as_us,8.wav,same as our class,same as our class,same as our class
\voice\multiclass\slower_car_ahead,1.wav,slower class car ahead,slower class car ahead,slower class car ahead
\voice\multiclass\slower_car_ahead,2.wav,you're coming up on a slower class car,you're coming up on a slower class car,you're coming up on a slower class car
\voice\multiclass\slower_car_ahead,3.wav,slower class car ahead,slower class car ahead,slower class car ahead
\voice\multiclass\slower_car_ahead,4.wav,you're coming up on a slower car,you're coming up on a slower car,you're coming up on a slower car
\voice\multiclass\slower_car_ahead,5.wav,you're coming up on a slower class car,you're coming up on a slower class car,you're coming up on a slower class car
\voice\multiclass\slower_car_ahead,6.wav,slower class car ahead,slower class car ahead,slower class car ahead
\voice\multiclass\slower_car_ahead_is_class_leader,1.wav,"slower car ahead, this is their class leader","slower car ahead, this is their class leader","slower car ahead, this is their class leader"
\voice\multiclass\slower_car_ahead_is_class_leader,1_male.wav,"slower car ahead, this guy's their class leader","slower car ahead, this guy's their class leader","slower car ahead, this guy's their class leader"
\voice\multiclass\slower_car_ahead_is_class_leader,2.wav,"slower car ahead, it's their class leader","slower car ahead, it's their class leader","slower car ahead, it's their class leader"
\voice\multiclass\slower_car_ahead_is_class_leader,2_male.wav,"slower class car ahead, he's their class leader","slower class car ahead, he's their class leader","slower class car ahead, he's their class leader"
\voice\multiclass\slower_car_ahead_is_class_leader,3.wav,"slow car ahead, this is the leader for their class","slow car ahead, this is the leader for their class","slow car ahead, this is the leader for their class"
\voice\multiclass\slower_car_ahead_is_class_leader,3_male.wav,"slower car ahead, he's the class leader for these guys","slower car ahead, he's the class leader for these guys","slower car ahead, he's the class leader for these guys"
