audio_path,audio_filename,subtitle,text_for_tts,original_english
\voice\tyre_monitor\average_rear_inner_and_outer_same,1.wav,your average rear inner and outer temperatures are about the same,your average rear inner and outer temperatures are about the same,your average rear inner and outer temperatures are about the same
\voice\tyre_monitor\average_rear_inner_and_outer_same,2.wav,your average rear inner and outer temperatures are about the same,your average rear inner and outer temperatures are about the same,your average rear inner and outer temperatures are about the same
\voice\tyre_monitor\average_rear_inner_and_outer_same,3.wav,your average rear inner and outer temps are about the same,your average rear inner and outer temps are about the same,your average rear inner and outer temps are about the same
\voice\tyre_monitor\average_rear_inner_and_outer_same,4.wav,your average rear inner and outer temperatures are about the same,your average rear inner and outer temperatures are about the same,your average rear inner and outer temperatures are about the same
\voice\tyre_monitor\average_rear_inner_and_outer_same,5.wav,your average rear inner and outer temperatures are about the same,your average rear inner and outer temperatures are about the same,your average rear inner and outer temperatures are about the same
\voice\tyre_monitor\average_rear_inner_temps_are,1.wav,your average rear inner temperatures are,your average rear inner temperatures are,your average rear inner temperatures are
\voice\tyre_monitor\average_rear_inner_temps_are,2.wav,your average rear inner temps are,your average rear inner temps are,your average rear inner temps are
\voice\tyre_monitor\average_rear_inner_temps_are,3.wav,your average rear inner temperatures are,your average rear inner temperatures are,your average rear inner temperatures are
\voice\tyre_monitor\average_rear_inner_temps_are,4.wav,your average rear inner temps are,your average rear inner temps are,your average rear inner temps are
\voice\tyre_monitor\average_rear_inner_temps_are,5.wav,your average rear inner temperatures are,your average rear inner temperatures are,your average rear inner temperatures are
\voice\tyre_monitor\bar,4.wav,bar,bar,bar
\voice\tyre_monitor\bar,5.wav,bar,bar,bar
\voice\tyre_monitor\bar,6.wav,bar,bar,bar
\voice\tyre_monitor\camber_ok,1.wav,it's probably okay,it's probably okay,it's probably okay
\voice\tyre_monitor\camber_ok,2.wav,it looks about right,it looks about right,it looks about right
\voice\tyre_monitor\camber_ok,3.wav,it looks okay,it looks okay,it looks okay
\voice\tyre_monitor\camber_ok,4.wav,it looks okay to us,it looks okay to us,it looks okay to us
\voice\tyre_monitor\camber_ok,5.wav,it's probably fine,it's probably fine,it's probably fine
\voice\tyre_monitor\celsius_colder_than_outer,1.wav,celsius colder than the outer,celsius colder than the outer,celsius colder than the outer
\voice\tyre_monitor\celsius_colder_than_outer,2.wav,celsius colder than the outer,celsius colder than the outer,celsius colder than the outer
\voice\tyre_monitor\celsius_colder_than_outer,3.wav,celsius colder than the outer,celsius colder than the outer,celsius colder than the outer
\voice\tyre_monitor\celsius_colder_than_outer,4.wav,celsius colder than the outer,celsius colder than the outer,celsius colder than the outer
\voice\tyre_monitor\celsius_colder_than_outer,5.wav,celsius colder than the outer,celsius colder than the outer,celsius colder than the outer
\voice\tyre_monitor\celsius_colder_than_outers,1.wav,celsius colder than the outers,celsius colder than the outers,celsius colder than the outers
\voice\tyre_monitor\celsius_colder_than_outers,2.wav,celsius colder than the outers,celsius colder than the outers,celsius colder than the outers
\voice\tyre_monitor\celsius_colder_than_outers,3.wav,celsius colder than the outers,celsius colder than the outers,celsius colder than the outers
\voice\tyre_monitor\celsius_colder_than_outers,4.wav,celsius colder than your outers,celsius colder than your outers,celsius colder than your outers
\voice\tyre_monitor\celsius_colder_than_outers,5.wav,celsius colder than your outers,celsius colder than your outers,celsius colder than your outers
\voice\tyre_monitor\celsius_hotter_than_outer,1.wav,celsius hotter than the outer,celsius hotter than the outer,celsius hotter than the outer
\voice\tyre_monitor\celsius_hotter_than_outer,2.wav,celsius hotter than the outer,celsius hotter than the outer,celsius hotter than the outer
\voice\tyre_monitor\celsius_hotter_than_outer,3.wav,celsius hotter than the outer,celsius hotter than the outer,celsius hotter than the outer
\voice\tyre_monitor\celsius_hotter_than_outer,4.wav,celsius hotter than the outer,celsius hotter than the outer,celsius hotter than the outer
\voice\tyre_monitor\celsius_hotter_than_outer,5.wav,celsius hotter than the outer,celsius hotter than the outer,celsius hotter than the outer
\voice\tyre_monitor\celsius_hotter_than_outers,1.wav,celsius hotter than the outers,celsius hotter than the outers,celsius hotter than the outers
\voice\tyre_monitor\celsius_hotter_than_outers,2.wav,celsius hotter than the outers,celsius hotter than the outers,celsius hotter than the outers
\voice\tyre_monitor\celsius_hotter_than_outers,3.wav,celsius hotter than the outers,celsius hotter than the outers,celsius hotter than the outers
\voice\tyre_monitor\celsius_hotter_than_outers,4.wav,celsius hotter than your outers,celsius hotter than your outers,celsius hotter than your outers
\voice\tyre_monitor\celsius_hotter_than_outers,5.wav,celsius hotter than your outers,celsius hotter than your outers,celsius hotter than your outers
\voice\tyre_monitor\cold_brakes_all_round,1.wav,"your brakes are cold, take it easy","your brakes are cold, take it easy","your brakes are cold, take it easy"
\voice\tyre_monitor\cold_brakes_all_round,10.wav,"you got cold brakes all around, be careful","you got cold brakes all around, be careful","you got cold brakes all around, be careful"
\voice\tyre_monitor\cold_brakes_all_round,11.wav,"your brakes are cold, be careful","your brakes are cold, be careful","your brakes are cold, be careful"
\voice\tyre_monitor\cold_brakes_all_round,2.wav,"your brakes are cold, be careful","your brakes are cold, be careful","your brakes are cold, be careful"
\voice\tyre_monitor\cold_brakes_all_round,3.wav,"your brakes are cold, let's get some heat into them","your brakes are cold, let's get some heat into them","your brakes are cold, let's get some heat into them"
\voice\tyre_monitor\cold_brakes_all_round,4.wav,let's get some heat into these brakes,let's get some heat into these brakes,let's get some heat into these brakes
\voice\tyre_monitor\cold_brakes_all_round,5.wav,we need to get some heat into these brakes,we need to get some heat into these brakes,we need to get some heat into these brakes
\voice\tyre_monitor\cold_brakes_all_round,6.wav,you've got cold brakes all around,you've got cold brakes all around,you've got cold brakes all around
\voice\tyre_monitor\cold_brakes_all_round,7.wav,"your brake temperatures are low, we need to get some heat into them","your brake temperatures are low, we need to get some heat into them","your brake temperatures are low, we need to get some heat into them"
\voice\tyre_monitor\cold_brakes_all_round,8.wav,we need to get some head into these brakes,we need to get some head into these brakes,we need to get some head into these brakes
\voice\tyre_monitor\cold_brakes_all_round,9.wav,"your brakes are cold, we need to get some heat into them","your brakes are cold, we need to get some heat into them","your brakes are cold, we need to get some heat into them"
\voice\tyre_monitor\cold_front_brakes,1.wav,"your front brakes are cold, take care","your front brakes are cold, take care","your front brakes are cold, take care"
\voice\tyre_monitor\cold_front_brakes,2.wav,"be careful, mate, your front brakes are cold","be careful, mate, your front brakes are cold","be careful, mate, your front brakes are cold"
\voice\tyre_monitor\cold_front_brakes,3.wav,your front brakes are cold,your front brakes are cold,your front brakes are cold
\voice\tyre_monitor\cold_front_tyres,1.wav,your front tyres are cold,your front tyres are cold,your front tyres are cold
\voice\tyre_monitor\cold_front_tyres,2.wav,your front tyres are cold,your front tyres are cold,your front tyres are cold
\voice\tyre_monitor\cold_front_tyres,3.wav,you got cold front tyres,you got cold front tyres,you got cold front tyres
\voice\tyre_monitor\cold_left_tyres,1.wav,left side tyres are cold,left side tyres are cold,left side tyres are cold
\voice\tyre_monitor\cold_left_tyres,2.wav,your left side tyres are cold,your left side tyres are cold,your left side tyres are cold
\voice\tyre_monitor\cold_left_tyres,3.wav,left side tyres are cold,left side tyres are cold,left side tyres are cold
\voice\tyre_monitor\cold_rear_brakes,1.wav,"your rear brakes are cold, mate","your rear brakes are cold, mate","your rear brakes are cold, mate"
\voice\tyre_monitor\cold_rear_brakes,2.wav,"your rear brakes are cold, be careful","your rear brakes are cold, be careful","your rear brakes are cold, be careful"
\voice\tyre_monitor\cold_rear_brakes,3.wav,your rear brakes are cold,your rear brakes are cold,your rear brakes are cold
\voice\tyre_monitor\cold_rear_tyres,1.wav,your rear tyres are cold,your rear tyres are cold,your rear tyres are cold
\voice\tyre_monitor\cold_rear_tyres,2.wav,your rears are cold,your rears are cold,your rears are cold
\voice\tyre_monitor\cold_rear_tyres,3.wav,"watch your rear tyres, they're pretty cold","watch your rear tyres, they're pretty cold","watch your rear tyres, they're pretty cold"
\voice\tyre_monitor\cold_right_tyres,1.wav,your right tyres are cold,your right tyres are cold,your right tyres are cold
\voice\tyre_monitor\cold_right_tyres,2.wav,your right side tyres are cold,your right side tyres are cold,your right side tyres are cold
\voice\tyre_monitor\cold_right_tyres,3.wav,your right sides are cold,your right sides are cold,your right sides are cold
\voice\tyre_monitor\cold_tyres_all_round,1.wav,cold tyres all around,cold tyres all around,cold tyres all around
\voice\tyre_monitor\cold_tyres_all_round,2.wav,"your tyres are cold, watch out","your tyres are cold, watch out","your tyres are cold, watch out"
\voice\tyre_monitor\cold_tyres_all_round,3.wav,"take it easy, you got cold tyres","take it easy, you got cold tyres","take it easy, you got cold tyres"
