audio_path,audio_filename,subtitle,text_for_tts,original_english
\voice\multiclass\gt300,37.wav,GT300,GT300,GT300
\voice\multiclass\gt300,38.wav,GT300,GT300,GT300
\voice\multiclass\gt300,39.wav,GT300,GT300,GT300
\voice\multiclass\gt3_runners,7.wav,GT3组参赛者,GT3组参赛者,GT3 runners
\voice\multiclass\gt3_runners,8.wav,GT3组别赛车,GT3组别赛车,GT3 class cars
\voice\multiclass\gt3_runners,9.wav,GT3赛车,GT3赛车,GT3 cars
\voice\multiclass\gt4,28.wav,GT4,GT4,GT4
\voice\multiclass\gt4,29.wav,GT4,GT4,GT4
\voice\multiclass\gt4,30.wav,GT4,GT4,GT4
\voice\multiclass\gt4_runners,10.wav,GT4赛车,GT4赛车,GT4 cars
\voice\multiclass\gt4_runners,11.wav,GT4组别赛车,GT4组别赛车,GT4 class cars
\voice\multiclass\gt4_runners,12.wav,GT4组参赛者,GT4组参赛者,GT4 runners
\voice\multiclass\gt5,31.wav,GT5,GT5,GT5
\voice\multiclass\gt5,32.wav,GT5,GT5,GT5
\voice\multiclass\gt5,33.wav,GT5,GT5,GT5
\voice\multiclass\gt500,34.wav,GT500,GT500,GT500
\voice\multiclass\gt500,35.wav,GT500,GT500,GT500
\voice\multiclass\gt500,36.wav,GT500,GT500,GT500
\voice\multiclass\gt5_runners,4.wav,GT5赛车,GT5赛车,GT5 cars
\voice\multiclass\gt5_runners,5.wav,GT5组参赛者,GT5组参赛者,GT5 runners
\voice\multiclass\gt5_runners,6.wav,GT5组别赛车,GT5组别赛车,GT5 class cars
\voice\multiclass\gtc,19.wav,GT,GT,GTC
\voice\multiclass\gtc,20.wav,GT,GT,GTC
\voice\multiclass\gtc,21.wav,GT,GT,GTC
\voice\multiclass\gtc_runners,13.wav,GT组跑者,GT组跑者,GTC runners
\voice\multiclass\gtc_runners,14.wav,GT组的赛车,GT组的赛车,GTC class cars
\voice\multiclass\gtc_runners,15.wav,GT组赛车,GT组赛车,GTC cars
\voice\multiclass\gte,16.wav,GT,GT,GTE
\voice\multiclass\gte,17.wav,GT,GT,GTE
\voice\multiclass\gte,18.wav,GT,GT,GTE
\voice\multiclass\gte_runners,16.wav,GTE组跑者,GTE组跑者,GTE runners
\voice\multiclass\gte_runners,17.wav,GT组赛车,GT组赛车,GTE cars
\voice\multiclass\gte_runners,18.wav,GTE组,GTE组,GTE class cars
\voice\multiclass\gtlm,22.wav,GTLM,GTLM,GTLM
\voice\multiclass\gtlm,23.wav,GTLM,GTLM,GTLM
\voice\multiclass\gtlm,24.wav,GTLM,GTLM,GTLM
\voice\multiclass\gto,61.wav,GTO,GTO,GTO
\voice\multiclass\gto,62.wav,GTO,GTO,GTO
\voice\multiclass\gto,63.wav,GTO,GTO,GTO
\voice\multiclass\gtp,19.wav,GTP,GTP,GTP
\voice\multiclass\gtp,20.wav,GTP,GTP,GTP
\voice\multiclass\gtp,21.wav,GTP,GTP,GTP
\voice\multiclass\gtp_runners,13.wav,GTP车手,GTP车手,GTP runners
\voice\multiclass\gtp_runners,14.wav,GTP组,GTP组,GTP class cars
\voice\multiclass\gtp_runners,15.wav,GTP赛车,GTP赛车,GTP cars
\voice\multiclass\it_is_a_faster_class,1.wav,在快组,在快组,is in a faster class
\voice\multiclass\it_is_a_faster_class,2.wav,它是快组,它是快组,it's a faster class
\voice\multiclass\it_is_a_faster_class,3.wav,在快组,在快组,is in a faster class
\voice\multiclass\it_is_a_faster_class,4.wav,那是快组,那是快组,that's a faster class
\voice\multiclass\it_is_a_faster_class,5.wav,那是快组,那是快组,that's a faster class
\voice\multiclass\it_is_a_faster_class,6.wav,它是快组,它是快组,it's a faster class
\voice\multiclass\it_is_a_slower_class,1.wav,它是慢组,它是慢组,it's a slower class
\voice\multiclass\it_is_a_slower_class,2.wav,那是慢组,那是慢组,that's a slower class
\voice\multiclass\it_is_a_slower_class,3.wav,它是慢组,它是慢组,it's a slower class
\voice\multiclass\it_is_a_slower_class,4.wav,它是慢组,它是慢组,it's a slower class
\voice\multiclass\it_is_a_slower_class,5.wav,那是慢组,那是慢组,that's a slower class
\voice\multiclass\lmdh,1.wav,LMDH,LMDH,LMDH
\voice\multiclass\lmdh,2.wav,LMDH,LMDH,LMDH
\voice\multiclass\lmdh,3.wav,LMDH,LMDH,LMDH
\voice\multiclass\lmdh,4.wav,LMDH,LMDH,LMDH
\voice\multiclass\lmdh_runners,19.wav,LMDH赛车,LMDH赛车,LMDH cars
\voice\multiclass\lmdh_runners,20.wav,LMDH赛车手,LMDH赛车手,LMDH runners
\voice\multiclass\lmdh_runners,21.wav,LMDH组别赛车,LMDH组别赛车,LMDH class cars
\voice\multiclass\lmp1,1.wav,LMP1,LMP1,LMP1
\voice\multiclass\lmp1,2.wav,LMP1,LMP1,LMP1
\voice\multiclass\lmp1,3.wav,LMP1,LMP1,LMP1
\voice\multiclass\lmp1_runners,19.wav,LMP1赛车,LMP1赛车,LMP1 cars
\voice\multiclass\lmp1_runners,20.wav,LMP1赛车手,LMP1赛车手,LMP1 runners
\voice\multiclass\lmp1_runners,21.wav,LMP1组别赛车,LMP1组别赛车,LMP1 class cars
\voice\multiclass\lmp2,4.wav,LMP2,LMP2,LMP2
\voice\multiclass\lmp2,5.wav,LMP2,LMP2,LMP2
\voice\multiclass\lmp2,6.wav,LMP2,LMP2,LMP2
\voice\multiclass\lmp2_runners,22.wav,LMP2 组参赛者,LMP2 组参赛者,LMP2 runners
\voice\multiclass\lmp2_runners,23.wav,LMP2组别赛车,LMP2组别赛车,LMP2 class cars
\voice\multiclass\lmp2_runners,24.wav,LMP2赛车,LMP2赛车,LMP2 cars
\voice\multiclass\lmp3,7.wav,LMP3,LMP3,LMP3
\voice\multiclass\lmp3,8.wav,LMP3,LMP3,LMP3
\voice\multiclass\lmp3,9.wav,LMP3,LMP3,LMP3
\voice\multiclass\lmp3_runners,25.wav,LMP3赛车,LMP3赛车,LMP3 cars
\voice\multiclass\lmp3_runners,26.wav,LMP3组赛车,LMP3组赛车,LMP3 class cars
\voice\multiclass\lmp3_runners,27.wav,LMP3赛车手,LMP3赛车手,LMP3 runners
\voice\multiclass\mustang,1.wav,野马,野马,mustang
\voice\multiclass\mustang,2.wav,福特,福特,ford
\voice\multiclass\runners,1.wav,组别赛车,组别赛车,class cars
\voice\multiclass\runners,10.wav,组别参赛者,组别参赛者,class runners
\voice\multiclass\runners,11.wav,组别车手,组别车手,class drivers
\voice\multiclass\runners,12.wav,组别车手,组别车手,class drivers
\voice\multiclass\runners,13.wav,组别车手,组别车手,class drivers
\voice\multiclass\runners,14.wav,组别车手,组别车手,class drivers
\voice\multiclass\runners,15.wav,组别参赛者,组别参赛者,class runners
\voice\multiclass\runners,16.wav,组别车手,组别车手,class drivers
\voice\multiclass\runners,17.wav,组别车手,组别车手,class drivers
\voice\multiclass\runners,2.wav,组别赛车,组别赛车,class cars
\voice\multiclass\runners,3.wav,组别赛车,组别赛车,class cars
\voice\multiclass\runners,4.wav,组别赛车,组别赛车,class cars
\voice\multiclass\runners,5.wav,组别赛车,组别赛车,class cars
\voice\multiclass\runners,6.wav,组别参赛者,组别参赛者,class runners
\voice\multiclass\runners,7.wav,组别参赛者,组别参赛者,class runners
\voice\multiclass\runners,8.wav,组别参赛者,组别参赛者,class runners
\voice\multiclass\runners,9.wav,组别参赛者,组别参赛者,class runners
\voice\multiclass\same_class_as_us,1.wav,与我们同组,与我们同组,same class as us
\voice\multiclass\same_class_as_us,2.wav,和我们一样,和我们一样,same as us
\voice\multiclass\same_class_as_us,3.wav,和我们一样,和我们一样,same as we are
\voice\multiclass\same_class_as_us,4.wav,与我们同组,与我们同组,same class as we are
\voice\multiclass\same_class_as_us,5.wav,和我们一样,和我们一样,same as us
\voice\multiclass\same_class_as_us,6.wav,和我们一样,和我们一样,same as us
\voice\multiclass\same_class_as_us,7.wav,和我们一样,和我们一样,same as we are
\voice\multiclass\same_class_as_us,8.wav,与我们同组,与我们同组,same as our class
\voice\multiclass\slower_car_ahead,1.wav,慢组车辆在前,慢组车辆在前,slower class car ahead
\voice\multiclass\slower_car_ahead,2.wav,你即将接近一辆慢组的车,你即将接近一辆慢组的车,you're coming up on a slower class car
\voice\multiclass\slower_car_ahead,3.wav,慢组车辆在前,慢组车辆在前,slower class car ahead
\voice\multiclass\slower_car_ahead,4.wav,你即将接近一辆慢车,你即将接近一辆慢车,you're coming up on a slower car
\voice\multiclass\slower_car_ahead,5.wav,你即将接近一辆慢组的车,你即将接近一辆慢组的车,you're coming up on a slower class car
\voice\multiclass\slower_car_ahead,6.wav,慢组车辆在前,慢组车辆在前,slower class car ahead
\voice\multiclass\slower_car_ahead_is_class_leader,1.wav,前方慢组车辆，这是他们的组别领跑,前方慢组车辆，这是他们的组别领跑,"slower car ahead, this is their class leader"
\voice\multiclass\slower_car_ahead_is_class_leader,1_male.wav,前方慢组赛车，他是他们组的领跑,前方慢组赛车，他是他们组的领跑,"slower car ahead, this guy's their class leader"
\voice\multiclass\slower_car_ahead_is_class_leader,2.wav,前方慢组车辆，它是该组的领跑者,前方慢组车辆，它是该组的领跑者,"slower car ahead, it's their class leader"
\voice\multiclass\slower_car_ahead_is_class_leader,2_male.wav,慢组的前车，他是他们组别的领跑,慢组的前车，他是他们组别的领跑,"slower class car ahead, he's their class leader"
\voice\multiclass\slower_car_ahead_is_class_leader,3.wav,前方慢车，这是他们组别的领跑,前方慢车，这是他们组别的领跑,"slow car ahead, this is the leader for their class"
\voice\multiclass\slower_car_ahead_is_class_leader,3_male.wav,前方慢组车辆，他是这些车的组别领跑,前方慢组车辆，他是这些车的组别领跑,"slower car ahead, he's the class leader for these guys"
\voice\multiclass\slower_car_ahead_is_class_leader,4_male.wav,前方慢组车辆，这家伙是组别领跑,前方慢组车辆，这家伙是组别领跑,"slower car ahead, this guy's the class leader"
\voice\multiclass\slower_car_ahead_is_class_leader,5_male.wav,前方慢车，这家伙是他们组的领跑,前方慢车，这家伙是他们组的领跑,"slow car ahead, this guy's their class leader"
\voice\multiclass\slower_car_ahead_racing_player,1.wav,慢车在前，我们在同一圈，所以他们不会得到让车旗,慢车在前，我们在同一圈，所以他们不会得到让车旗,"slow car ahead, we're on the same lap so they'll get no blue flag"
\voice\multiclass\slower_car_ahead_racing_player,1_male.wav,慢车在前，我们在为位置竞争这个家伙，不要期待让车旗,慢车在前，我们在为位置竞争这个家伙，不要期待让车旗,"slower car ahead, we're racing this guy for position, don't expect a blue flag"
\voice\multiclass\slower_car_ahead_racing_player,2.wav,慢车在前，我们在争夺位置，所以他们不会得到让车旗,慢车在前，我们在争夺位置，所以他们不会得到让车旗,"slower car ahead, we're racing them for position so they'll get no blue flag"
\voice\multiclass\slower_car_ahead_racing_player,2_male.wav,前方有慢组车辆，这辆车不会得到让车旗，因为他正在和我们争夺位置,前方有慢组车辆，这辆车不会得到让车旗，因为他正在和我们争夺位置,"slower car ahead, this guy won't get a blue flag because he's racing us for position"
\voice\multiclass\slower_car_ahead_racing_player,3.wav,前方有慢车，这是为了位置争夺，所以不要期待让车旗,前方有慢车，这是为了位置争夺，所以不要期待让车旗,"slow car ahead, this is for position so don't expect a blue flag"
\voice\multiclass\slower_car_ahead_racing_player,3_male.wav,慢车在前，这家伙正在和我们争夺位置，他不会得到让车旗,慢车在前，这家伙正在和我们争夺位置，他不会得到让车旗,"slower car ahead, this guy's racing us for position, he won't get a blue flag"
\voice\multiclass\slower_car_ahead_racing_player,4.wav,前方有慢车，这里不会有让车旗，我们在同一圈,前方有慢车，这里不会有让车旗，我们在同一圈,"slow car ahead, there'll be no blue flag here, we're on the same lap"
\voice\multiclass\slower_car_ahead_racing_player,4_male.wav,前方慢车，这家伙在套我们圈，他不会得到让车旗，他在和我们争夺位置,前方慢车，这家伙在套我们圈，他不会得到让车旗，他在和我们争夺位置,"slow car ahead, this guy's on our lap, he won't get a blue flag, he's racing us for position"
\voice\multiclass\slower_car_ahead_racing_player,5_male.wav,前方慢车，这辆车在和我们争夺位置，不要期待让车旗,前方慢车，这辆车在和我们争夺位置，不要期待让车旗,"slow car ahead, this guy's racing us for position, don't expect a blue flag"
\voice\multiclass\slower_car_ahead_racing_player,6_male.wav,前方慢车，这辆车在和我们争夺位置，他不会得到让车旗,前方慢车，这辆车在和我们争夺位置，他不会得到让车旗,"slow car ahead, this guy's racing us for position, he won't get a blue flag"
\voice\multiclass\slower_car_ahead_racing_player_is_class_leader,1.wav,前方有慢组的领跑车，我们在为位置竞争这辆车，所以不会有让车旗,前方有慢组的领跑车，我们在为位置竞争这辆车，所以不会有让车旗,"slower car ahead, it's their class leader, we're racing this car for position so there'll be no blue flag"
